Date,ACES.JK,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BSDE.JK,BTPS.JK,CPIN.JK,CTRA.JK,ERAA.JK,EXCL.JK,GGRM.JK,HMSP.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,INTP.JK,ITMG.JK,JPFA.JK,JSMR.JK,KLBF.JK,MDKA.JK,MEDC.JK,MIKA.JK,MNCN.JK,PGAS.JK,PTBA.JK,PTPP.JK,PWON.JK,SMGR.JK,SMRA.JK,TBIG.JK,TKIM.JK,TLKM.JK,TOWR.JK,TPIA.JK,UNTR.JK,UNVR.JK,WIKA.JK
2015-03-26,700.0,945.0,4995.0,722.3800659179688,8150.0,14525.0,7100.0,2625.0,1205.0,6025.0,2005.0,,3345.0,1327.2899169921875,188.0,4266.14013671875,48100.0,2551.152587890625,7087.5,3265.0,7375.0,920.0,21025.0,17125.0,765.0,7058.46923828125,1835.0,,542.857177734375,2217.5,2745.0,4650.0,2050.0,3512.0068359375,491.0,13000.0,1620.0,1835.0,800.0,2810.0,800.0,,20850.0,7700.0,3148.649658203125
2015-03-27,715.0,950.0,4995.0,718.18017578125,8200.0,14450.0,7100.0,2615.0,1220.0,5975.0,2005.0,,3410.0,1361.701171875,184.0,4266.14013671875,49750.0,2553.036865234375,7050.0,3290.0,7425.0,925.0,21400.0,17150.0,770.0,7133.2939453125,1840.0,,571.4286499023438,2180.0,2750.0,4720.0,2100.0,3516.75927734375,497.0,13450.0,1625.0,1835.0,800.0,2810.0,790.0,,21400.0,7820.0,3106.976318359375
2015-03-30,725.0,960.0,5000.0,722.3800659179688,8375.0,14500.0,7000.0,2605.0,1225.0,6050.0,2100.0,,3490.0,1410.8599853515625,182.0,4197.0927734375,49500.0,2581.299072265625,7100.0,3290.0,7475.0,920.0,21450.0,17550.0,775.0,7133.2939453125,1845.0,,593.3333740234375,2215.0,2805.0,4805.0,2140.0,3573.787841796875,510.0,13550.0,1695.0,1860.0,800.0,2865.0,804.0,588.9859619140625,21550.0,7930.0,3157.910400390625
2015-03-31,735.0,950.0,5125.0,726.5799560546875,8575.0,14825.0,7225.0,2655.0,1255.0,6237.5,2135.0,,3545.0,1450.1871337890625,175.0,4290.7998046875,51000.0,2768.77294921875,7337.5,3235.0,7450.0,995.0,21925.0,16900.0,780.0,7183.1767578125,1865.0,,590.4762573242188,2225.0,2865.0,4800.0,2150.0,3607.054443359375,515.0,13650.0,1720.0,1895.0,810.0,2890.0,804.0,588.9859619140625,21800.0,7930.0,3236.62646484375
2015-04-01,725.0,960.0,5350.0,760.1790771484375,8175.0,14825.0,7250.0,2600.0,1235.0,6137.5,2150.0,,3435.0,1469.8507080078125,182.0,4280.93603515625,51000.0,2761.236328125,7200.0,3260.0,7375.0,975.0,21925.0,16650.0,770.0,7058.46923828125,1865.0,,609.5238647460938,2232.5,2845.0,4800.0,2140.0,3573.787841796875,520.0,13650.0,1770.0,1900.0,815.0,2835.0,800.0,,22000.0,7805.0,3185.692626953125
2015-04-02,705.0,980.0,5525.0,764.37890625,8075.0,14800.0,7200.0,2600.0,1225.0,6137.5,2170.0,,3370.0,1425.607666015625,178.0,4211.888671875,52000.0,2807.3984375,7162.5,3165.0,7375.0,975.0,22150.0,16800.0,760.0,7083.41064453125,1865.0,,599.0476684570312,2247.5,2810.0,4795.0,2180.0,3521.51171875,520.0,13600.0,1810.0,1910.0,815.0,2825.0,800.0,,21975.0,7810.0,3102.345947265625
2015-04-06,705.0,980.0,5525.0,764.37890625,8200.0,15175.0,7175.0,2605.0,1180.0,6087.5,2170.0,,3425.0,1401.0283203125,179.0,4276.00390625,51975.0,2805.51416015625,7162.5,3210.0,7375.0,970.0,22600.0,16875.0,770.0,7083.41064453125,1860.0,,594.2857666015625,2380.0,2795.0,4830.0,2220.0,3469.235595703125,515.0,13625.0,1840.0,1915.0,815.0,2835.0,,,22025.0,7860.0,3065.302978515625
2015-04-07,715.0,980.0,5600.0,768.5787963867188,8150.0,15300.0,7275.0,2635.0,1180.0,6087.5,2195.0,,3615.0,1474.7666015625,181.0,4187.22900390625,52000.0,2818.703369140625,7175.0,3235.0,7400.0,985.0,22950.0,16950.0,790.0,7108.35205078125,1860.0,,599.0476684570312,2472.5,2795.0,4865.0,2215.0,3588.044921875,520.0,13675.0,1935.0,1940.0,840.0,2855.0,,588.9859619140625,22900.0,7960.0,3231.99609375
2015-04-08,705.0,965.0,5575.0,760.1790771484375,7975.0,15025.0,7225.0,2620.0,1185.0,6037.5,2155.0,,3630.0,1445.271240234375,179.0,4093.521728515625,53900.0,2807.3984375,7250.0,3225.0,7350.0,985.0,22950.0,16800.0,785.0,7058.46923828125,1845.0,,599.0476684570312,2510.0,2780.0,4780.0,2155.0,3664.0830078125,525.0,13475.0,1900.0,1915.0,830.0,2860.0,,,22500.0,7740.0,3329.23388671875
2015-04-09,705.0,980.0,5450.0,772.7786865234375,8150.0,15075.0,7175.0,2615.0,1175.0,6000.0,2155.0,,3670.0,1464.934814453125,179.0,4147.77294921875,54650.0,2818.703369140625,7237.5,3180.0,7375.0,985.0,23100.0,16250.0,770.0,7083.41064453125,1820.0,,599.0476684570312,2577.5,2775.0,4800.0,2150.0,3782.892333984375,520.0,13550.0,1875.0,1900.0,815.0,2840.0,777.0,,23025.0,7870.0,3329.23388671875
2015-04-10,715.0,975.0,5225.0,760.1790771484375,8150.0,15050.0,7125.0,2605.0,1165.0,6000.0,2150.0,,3695.0,1455.10302734375,175.0,4137.9091796875,53500.0,2816.819091796875,7125.0,3175.0,7375.0,985.0,22850.0,15825.0,770.0,7108.35205078125,1850.0,,599.0476684570312,2500.0,2750.0,4825.0,2140.0,3792.397216796875,515.0,13425.0,1885.0,1880.0,815.0,2825.0,800.0,588.9859619140625,23025.0,7880.0,3296.8212890625
2015-04-13,705.0,955.0,5125.0,747.5794067382812,8175.0,15025.0,7200.0,2600.0,1150.0,6025.0,2070.0,,3535.0,1435.439453125,167.0,4123.11328125,52100.0,2816.819091796875,7100.0,3175.0,7350.0,990.0,22800.0,15050.0,755.0,6983.64453125,1845.0,,599.0476684570312,2420.0,2615.0,4785.0,2090.0,3706.854248046875,515.0,13000.0,1940.0,1850.0,810.0,2795.0,772.0,,23025.0,7955.0,3264.40869140625
2015-04-14,690.0,955.0,5000.0,743.3795166015625,8200.0,14950.0,7100.0,2600.0,1140.0,5925.0,2060.0,,3540.0,1381.36474609375,164.0,4142.84130859375,50575.0,2788.556640625,7075.0,3075.0,7350.0,975.0,22650.0,15000.0,725.0,6958.70263671875,1850.0,,599.0476684570312,2440.0,2600.0,4600.0,2080.0,3678.340087890625,500.0,12850.0,1900.0,1850.0,800.0,2795.0,810.0,,22800.0,7750.0,3250.517578125
2015-04-15,690.0,960.0,5025.0,755.9791870117188,8175.0,14750.0,7100.0,2615.0,1145.0,6025.0,2150.0,,3570.0,1381.36474609375,166.0,4162.56884765625,49875.0,2807.3984375,7087.5,2960.0,7400.0,975.0,22900.0,15450.0,710.0,6908.8193359375,1850.0,,594.2857666015625,2457.5,2580.0,4410.0,2130.0,3773.3876953125,510.0,13125.0,1880.0,1860.0,795.0,2805.0,800.0,,23050.0,7725.0,3269.0390625
2015-04-16,685.0,965.0,5075.0,747.5794067382812,8050.0,14900.0,7150.0,2625.0,1170.0,6000.0,2140.0,,3680.0,1440.3553466796875,166.0,4330.25537109375,49225.0,2803.630126953125,7200.0,2990.0,7450.0,980.0,22900.0,15125.0,710.0,6858.9365234375,1870.0,,593.3333740234375,2450.0,2580.0,4340.0,2150.0,3787.644775390625,500.0,13700.0,1875.0,1885.0,800.0,2810.0,,,23025.0,7620.0,3292.19091796875
2015-04-17,690.0,960.0,5325.0,739.1796264648438,7975.0,14750.0,7050.0,2600.0,1200.0,6000.0,2135.0,,3595.0,1415.77587890625,173.0,4354.9150390625,50500.0,2807.3984375,7175.0,2990.0,7350.0,1010.0,22900.0,15050.0,705.0,6858.9365234375,1860.0,,597.1429443359375,2550.0,2575.0,4555.0,2150.0,3801.90185546875,500.0,13800.0,1830.0,1850.0,800.0,2805.0,800.0,,23000.0,7625.0,3315.3427734375
2015-04-20,690.0,950.0,5375.0,734.979736328125,7700.0,14700.0,7175.0,2630.0,1170.0,6037.5,2100.0,,3530.0,1405.9442138671875,170.0,4305.595703125,52200.0,,7100.0,2875.0,7450.0,990.0,22675.0,14975.0,685.0,6833.99462890625,1875.0,,599.0476684570312,2560.0,2465.0,4485.0,2120.0,3801.90185546875,500.0,13750.0,1865.0,1875.0,805.0,2835.0,800.0,,22450.0,7680.0,3301.45166015625
2015-04-21,700.0,975.0,5500.0,726.5799560546875,7925.0,14900.0,7175.0,2640.0,1180.0,6075.0,2115.0,,3570.0,1420.6917724609375,172.0,4340.119140625,53975.0,2807.3984375,7150.0,2875.0,7425.0,980.0,23425.0,15150.0,685.0,6933.76123046875,1890.0,,599.0476684570312,2592.5,2500.0,4700.0,2110.0,3816.158935546875,515.0,13825.0,1880.0,1885.0,800.0,2835.0,,,22900.0,8000.0,3319.97314453125
2015-04-22,690.0,970.0,5500.0,726.5799560546875,7900.0,14875.0,7100.0,2635.0,1155.0,6012.5,2140.0,,3475.0,1425.607666015625,168.0,4285.86767578125,53100.0,2788.556640625,7125.0,2760.0,7400.0,975.0,23425.0,15400.0,660.0,6958.70263671875,1900.0,,591.4286499023438,2555.0,2440.0,4675.0,2125.0,3868.435302734375,510.0,13700.0,1900.0,1885.0,800.0,2830.0,800.0,,22825.0,8070.0,3310.71240234375
2015-04-23,690.0,980.0,5400.0,730.7798461914062,7900.0,14900.0,7125.0,2610.0,1155.0,6000.0,2125.0,,3425.0,1430.5235595703125,164.0,4280.93603515625,53100.0,2788.556640625,7050.0,2685.0,7400.0,980.0,23200.0,14575.0,635.0,6883.8779296875,1890.0,,588.5714721679688,2560.0,2415.0,4700.0,2080.0,3820.911376953125,510.0,13550.0,1920.0,1880.0,795.0,2855.0,800.0,588.9859619140625,22975.0,8350.0,3269.0390625
2015-04-24,680.0,970.0,5150.0,726.5799560546875,7875.0,14900.0,6950.0,2590.0,1155.0,5950.0,2110.0,,3425.0,1450.1871337890625,165.0,4345.05126953125,54500.0,2788.556640625,7050.0,2725.0,7375.0,975.0,23325.0,14725.0,620.0,6858.9365234375,1905.0,,590.4762573242188,2535.0,2440.0,4640.0,2105.0,3820.911376953125,500.0,13525.0,1930.0,1810.0,795.0,2905.0,800.0,588.9859619140625,23075.0,8600.0,3250.517578125
2015-04-27,660.0,920.0,5100.0,697.1807861328125,7450.0,14200.0,6500.0,2405.0,1085.0,5625.0,2035.0,,3230.0,1410.8599853515625,155.0,4192.16064453125,52000.0,2826.239990234375,6900.0,2630.0,7200.0,930.0,22700.0,13725.0,575.0,6809.05322265625,1850.0,,590.4762573242188,2430.0,2370.0,4415.0,2000.0,3626.06396484375,493.0,13325.0,1895.0,1745.0,780.0,2810.0,800.0,588.9859619140625,22700.0,8415.0,3120.867431640625
2015-04-28,650.0,930.0,5200.0,697.1807861328125,7375.0,14050.0,6650.0,2375.0,1120.0,5450.0,1960.0,,3130.0,1381.36474609375,160.0,4340.119140625,53225.0,2788.556640625,6550.0,2825.0,7125.0,965.0,22500.0,13775.0,565.0,6659.40380859375,1875.0,,590.4762573242188,2472.5,2365.0,4400.0,2015.0,3683.092529296875,489.0,13225.0,1840.0,1685.0,780.0,2790.0,799.0,598.8023681640625,22500.0,8900.0,3120.867431640625
2015-04-29,645.0,895.0,5200.0,680.3812255859375,7100.0,13500.0,6525.0,2325.0,1115.0,5275.0,1860.0,,2950.0,1356.7852783203125,160.0,3975.15478515625,52225.0,2760.29443359375,6325.0,2800.0,6700.0,930.0,21700.0,13425.0,555.0,6135.63037109375,1785.0,,581.9048461914062,2440.0,2250.0,4265.0,1945.0,3683.092529296875,465.0,12975.0,1765.0,1670.0,775.0,2700.0,799.0,608.6188354492188,22000.0,8450.0,2995.847412109375
2015-04-30,645.0,875.0,5200.0,667.7816162109375,6850.0,13475.0,6425.0,2325.0,1115.0,5375.0,1865.0,,2835.0,1351.869384765625,165.0,3980.086669921875,50000.0,2769.715087890625,6600.0,2795.0,6750.0,1120.0,21000.0,12600.0,550.0,6185.513671875,1795.0,,609.5238647460938,2440.0,2205.0,4100.0,1870.0,3730.6162109375,438.0,12500.0,1780.0,1695.0,805.0,2615.0,799.0,618.4352416992188,21400.0,8520.0,2764.3291015625
2015-05-04,640.0,845.0,5000.0,655.1819458007812,7100.0,13725.0,6475.0,2325.0,1125.0,5587.5,1890.0,,2815.0,1337.1217041015625,162.0,4034.338134765625,49000.0,2779.135986328125,6800.0,2760.0,6875.0,1130.0,22800.0,12900.0,525.0,6360.1044921875,1825.0,,582.857177734375,2420.0,2250.0,3950.0,1870.0,3697.349609375,418.0,12725.0,1820.0,1680.0,790.0,2765.0,795.0,618.4352416992188,21300.0,8600.0,2755.068359375
2015-05-05,665.0,870.0,5025.0,650.9820556640625,7275.0,13850.0,6500.0,2340.0,1105.0,5612.5,1935.0,,2880.0,1371.532958984375,162.0,4142.84130859375,48500.0,2747.105224609375,6862.5,2760.0,6875.0,1140.0,22400.0,13450.0,550.0,6310.2216796875,1825.0,,579.0476684570312,2390.0,2315.0,3915.0,1880.0,3621.3115234375,426.0,13000.0,1820.0,1755.0,790.0,2750.0,793.0,628.251708984375,21300.0,8835.0,2676.35205078125
2015-05-06,685.0,875.0,5275.0,680.3812255859375,7350.0,13700.0,6550.0,2350.0,1115.0,5700.0,1905.0,,2865.0,1371.532958984375,161.0,4093.521728515625,48175.0,2713.1904296875,6837.5,3100.0,6800.0,1135.0,22025.0,13225.0,590.0,6285.27978515625,1820.0,,573.3333740234375,2400.0,2305.0,4000.0,1870.0,3721.111572265625,430.0,13100.0,1805.0,1720.0,800.0,2770.0,790.0,628.251708984375,21225.0,9035.0,2750.43798828125
2015-05-07,665.0,855.0,5200.0,671.9815063476562,7200.0,13700.0,6700.0,2325.0,1110.0,5587.5,1855.0,,2700.0,1405.9442138671875,156.0,3930.76708984375,45975.0,2713.1904296875,6950.0,3200.0,6750.0,1095.0,21350.0,13325.0,560.0,6285.27978515625,1820.0,,587.6190795898438,2422.5,2270.0,3980.0,1840.0,3849.42578125,437.0,12875.0,1800.0,1700.0,780.0,2830.0,790.0,,22800.0,8680.0,2796.74169921875
2015-05-08,675.0,860.0,5300.0,671.9815063476562,7400.0,13775.0,6650.0,2330.0,1095.0,5587.5,1805.0,,2790.0,1346.9534912109375,156.0,3930.76708984375,46200.0,2741.45263671875,6887.5,3225.0,6650.0,1045.0,22400.0,14075.0,555.0,6360.1044921875,1845.0,,592.3809814453125,2400.0,2295.0,4045.0,1930.0,3863.682861328125,420.0,13325.0,1770.0,1770.0,775.0,2860.0,790.0,628.251708984375,23925.0,8800.0,2870.82763671875
2015-05-11,680.0,905.0,5325.0,671.9815063476562,7325.0,13700.0,6650.0,2355.0,1090.0,5562.5,1835.0,,2920.0,1376.4488525390625,156.0,3763.080810546875,45950.0,2732.031982421875,6862.5,3255.0,6650.0,1040.0,22000.0,15000.0,580.0,6385.04638671875,1850.0,,590.4762573242188,2400.0,2280.0,4075.0,1990.0,3863.682861328125,420.0,13275.0,1765.0,1780.0,775.0,2845.0,795.0,628.251708984375,23550.0,8730.0,2893.9794921875
2015-05-12,685.0,915.0,5100.0,680.3812255859375,7375.0,13725.0,6750.0,2405.0,1100.0,5637.5,1840.0,,3150.0,1401.0283203125,155.0,3777.876708984375,47150.0,2767.8310546875,6837.5,3300.0,6925.0,1065.0,22425.0,15350.0,620.0,6360.1044921875,1795.0,,600.0000610351562,2402.5,2245.0,4175.0,2000.0,3830.416259765625,418.0,13225.0,1765.0,1810.0,775.0,2800.0,770.0,667.5173950195312,23800.0,8500.0,2875.4580078125
2015-05-13,690.0,930.0,5225.0,692.9808959960938,7525.0,13725.0,6825.0,2435.0,1145.0,5625.0,1945.0,,3215.0,1455.10302734375,156.0,3851.85595703125,47125.0,2760.29443359375,6812.5,3410.0,7200.0,1150.0,23000.0,15000.0,625.0,6360.1044921875,1780.0,,590.4762573242188,2362.5,2250.0,4280.0,2060.0,3754.378173828125,436.0,13025.0,1865.0,1780.0,780.0,2835.0,770.0,667.5173950195312,23700.0,8460.0,2852.30615234375
2015-05-15,700.0,905.0,5375.0,688.781005859375,7500.0,13525.0,6725.0,2360.0,1120.0,5475.0,1920.0,,3190.0,1479.6824951171875,158.0,3866.65185546875,46500.0,2760.29443359375,6800.0,3440.0,7175.0,1150.0,23050.0,15200.0,630.0,6135.63037109375,1795.0,,587.6190795898438,2375.0,2235.0,4225.0,2110.0,3811.40673828125,445.0,13300.0,1910.0,1840.0,785.0,2840.0,779.0,677.3338623046875,22800.0,8700.0,2866.197265625
2015-05-18,705.0,880.0,5425.0,688.781005859375,7550.0,13600.0,6675.0,2400.0,1145.0,5550.0,1950.0,,3110.0,1523.925537109375,158.0,3876.515625,45050.0,2760.29443359375,6875.0,3470.0,7050.0,1090.0,22950.0,15000.0,620.0,6135.63037109375,1805.0,,594.2857666015625,2380.0,2160.0,4225.0,2090.0,3854.177978515625,461.0,13375.0,1940.0,1855.0,785.0,2830.0,779.0,677.3338623046875,22100.0,8770.0,2861.56689453125
2015-05-19,705.0,895.0,5600.0,688.781005859375,7700.0,13650.0,6750.0,2455.0,1170.0,5600.0,1975.0,,3135.0,1519.0096435546875,158.0,3866.65185546875,45850.0,2758.41015625,6850.0,3480.0,7050.0,1100.0,23075.0,14900.0,615.0,6335.1630859375,1760.0,,597.1429443359375,2462.5,2115.0,4200.0,2085.0,3882.6923828125,460.0,13325.0,1960.0,1855.0,785.0,2830.0,793.0,677.3338623046875,22525.0,8770.0,2995.847412109375
2015-05-20,690.0,890.0,5725.0,676.1813354492188,7850.0,13875.0,6775.0,2495.0,1180.0,5637.5,1980.0,,3150.0,1484.598388671875,160.0,3866.65185546875,47450.0,2732.031982421875,7000.0,3435.0,6925.0,1090.0,23075.0,14900.0,620.0,6285.27978515625,1800.0,,591.4286499023438,2445.0,2230.0,4210.0,2160.0,3882.6923828125,463.0,13150.0,1930.0,1870.0,780.0,2835.0,772.0,687.1502685546875,22850.0,8670.0,3088.454833984375
2015-05-21,685.0,880.0,5600.0,671.9815063476562,7825.0,14125.0,7000.0,2550.0,1220.0,5812.5,1980.0,,3175.0,1509.1778564453125,163.0,3975.15478515625,47250.0,2731.08984375,6900.0,3460.0,6850.0,1080.0,23250.0,14800.0,620.0,6385.04638671875,1830.0,,600.0000610351562,2475.0,2190.0,4200.0,2165.0,3830.416259765625,471.0,13200.0,1920.0,1860.0,785.0,2850.0,796.0,687.1502685546875,22700.0,8570.0,3093.085205078125
2015-05-22,685.0,885.0,5600.0,676.1813354492188,7575.0,14350.0,7075.0,2520.0,1220.0,5712.5,1950.0,,3205.0,1533.7572021484375,167.0,4004.74658203125,47075.0,2730.147705078125,6962.5,3460.0,6875.0,1080.0,22425.0,14800.0,625.0,6559.63720703125,1840.0,,582.857177734375,2685.0,2145.0,4200.0,2110.0,3873.1875,471.0,13125.0,1920.0,1800.0,780.0,2870.0,796.0,687.1502685546875,23275.0,8755.0,3102.345947265625
2015-05-25,690.0,875.0,5550.0,671.9815063476562,7575.0,14300.0,7050.0,2470.0,1195.0,5575.0,1930.0,,3290.0,1533.7572021484375,162.0,3886.379638671875,46300.0,2730.147705078125,6987.5,3410.0,6875.0,1055.0,22500.0,14725.0,660.0,6434.92919921875,1830.0,,563.8095703125,2625.0,2190.0,4185.0,2075.0,3911.20654296875,455.0,13150.0,1915.0,1795.0,780.0,2830.0,800.0,696.9667358398438,22625.0,8880.0,3088.454833984375
2015-05-26,690.0,900.0,5400.0,680.3812255859375,7500.0,14350.0,6950.0,2475.0,1210.0,5562.5,1975.0,,3365.0,1523.925537109375,159.0,4098.45361328125,46350.0,2720.72705078125,7062.5,3400.0,7025.0,1040.0,22200.0,14650.0,715.0,6434.92919921875,1830.0,,560.0000610351562,2590.0,2210.0,4360.0,2110.0,3949.2255859375,455.0,13250.0,1995.0,1760.0,775.0,2870.0,800.0,716.599609375,22625.0,9145.0,3032.890380859375
2015-05-27,680.0,895.0,5475.0,688.781005859375,7425.0,14250.0,6850.0,2390.0,1235.0,5500.0,1950.0,,3240.0,1514.09375,154.0,4044.2021484375,45800.0,2732.031982421875,7100.0,3270.0,7200.0,1070.0,22100.0,14475.0,700.0,6385.04638671875,1740.0,,542.857177734375,2435.0,2175.0,4300.0,2055.0,3811.40673828125,448.0,13175.0,1975.0,1760.0,785.0,2830.0,786.0,736.2324829101562,22100.0,8900.0,2940.283203125
2015-05-28,670.0,900.0,5500.0,680.3812255859375,7375.0,14150.0,6900.0,2365.0,1220.0,5400.0,1900.0,,3230.0,1474.7666015625,153.0,4123.11328125,46200.0,2713.1904296875,7075.0,3285.0,7300.0,1070.0,22175.0,14350.0,715.0,6385.04638671875,1755.0,,544.761962890625,2462.5,2130.0,4300.0,2025.0,3825.663818359375,442.0,13350.0,1920.0,1760.0,795.0,2855.0,800.0,689.1135864257812,21100.0,8990.0,2921.76171875
2015-05-29,690.0,860.0,5475.0,638.3823852539062,7300.0,14125.0,6875.0,2355.0,1205.0,5387.5,1905.0,,3140.0,1405.9442138671875,148.0,4231.6162109375,47100.0,2732.031982421875,7050.0,3120.0,7300.0,1000.0,22400.0,13500.0,680.0,6459.87109375,1840.0,,504.761962890625,2550.0,2060.0,4295.0,1965.0,3820.911376953125,442.0,13450.0,1975.0,1885.0,785.0,2845.0,794.0,689.1135864257812,20300.0,8660.0,2907.87060546875
2015-06-01,675.0,880.0,5550.0,650.9820556640625,7325.0,14125.0,6650.0,2345.0,1175.0,5350.0,1885.0,,3190.0,1489.5142822265625,146.0,4389.43896484375,47000.0,2730.147705078125,7050.0,3225.0,7100.0,1025.0,22050.0,13425.0,665.0,6983.64453125,1790.0,,502.8572082519531,2502.5,2100.0,4315.0,1945.0,3768.63525390625,445.0,13475.0,1865.0,1860.0,780.0,2845.0,800.0,,20525.0,8640.0,2824.52392578125
2015-06-03,680.0,925.0,5450.0,638.3823852539062,7050.0,13600.0,6375.0,2250.0,1140.0,5275.0,1885.0,,3055.0,1405.9442138671875,146.0,4315.45947265625,46000.0,,6875.0,3155.0,6975.0,1000.0,21750.0,13375.0,660.0,6534.69580078125,1760.0,,514.2857666015625,2450.0,2025.0,4365.0,1935.0,3763.8828125,420.0,13300.0,1780.0,1830.0,775.0,2875.0,798.0,687.1502685546875,21550.0,8720.0,2893.9794921875
2015-06-04,675.0,890.0,5550.0,634.1824951171875,7025.0,13625.0,6200.0,2225.0,1125.0,5262.5,1880.0,,3015.0,1405.9442138671875,146.0,4364.779296875,45000.0,,6837.5,3085.0,6975.0,990.0,21700.0,12825.0,660.0,6459.87109375,1765.0,,523.8095703125,2417.5,2030.0,4255.0,1925.0,3782.892333984375,416.0,13250.0,1820.0,1835.0,775.0,2825.0,798.0,682.2420654296875,21700.0,8530.0,2893.9794921875
2015-06-05,665.0,895.0,5700.0,638.3823852539062,7000.0,13650.0,6225.0,2260.0,1150.0,5337.5,1920.0,,2955.0,1425.607666015625,144.0,4335.1875,45200.0,2710.364013671875,6725.0,3100.0,7050.0,985.0,21650.0,12975.0,660.0,6335.1630859375,1740.0,,517.1428833007812,2460.0,2020.0,4300.0,1885.0,3754.378173828125,405.0,13225.0,1815.0,1860.0,765.0,2855.0,798.0,682.2420654296875,22200.0,8430.0,2819.8935546875
2015-06-08,665.0,865.0,5450.0,634.1824951171875,6925.0,13575.0,6025.0,2200.0,1125.0,5150.0,1810.0,,2870.0,1356.7852783203125,136.0,3925.835205078125,45200.0,2710.364013671875,6487.5,2930.0,6975.0,965.0,21425.0,13150.0,625.0,6235.396484375,1700.0,,514.2857666015625,2460.0,1900.0,4295.0,1885.0,3602.302001953125,388.0,12975.0,1755.0,1820.0,755.0,2855.0,,667.5173950195312,21850.0,8310.0,2713.39501953125
2015-06-09,620.0,835.0,5150.0,613.18310546875,6850.0,13300.0,5800.0,2095.0,1090.0,4975.0,1740.0,,2815.0,1292.878662109375,123.0,3827.1962890625,43025.0,2710.364013671875,6450.0,2865.0,6600.0,890.0,20750.0,12900.0,590.0,6085.7470703125,1645.0,,504.761962890625,2400.0,1840.0,4190.0,1825.0,3497.749755859375,384.0,12575.0,1680.0,1780.0,730.0,2830.0,800.0,667.5173950195312,20500.0,7940.0,2593.005615234375
2015-06-10,630.0,830.0,5450.0,617.3829956054688,6850.0,13325.0,5750.0,2080.0,1120.0,4937.5,1770.0,,2900.0,1317.4581298828125,118.0,3748.284912109375,43250.0,2713.1904296875,6587.5,2825.0,6775.0,920.0,20750.0,13100.0,600.0,6135.63037109375,1680.0,,504.761962890625,2425.0,2080.0,4200.0,1810.0,3492.997314453125,400.0,12825.0,1700.0,1770.0,750.0,2860.0,800.0,,21000.0,8270.0,2555.962646484375
2015-06-11,645.0,840.0,5650.0,634.1824951171875,6950.0,13350.0,5575.0,2025.0,1125.0,4837.5,1760.0,,2970.0,1297.7945556640625,116.0,3945.56298828125,43175.0,2679.275390625,6700.0,2965.0,6650.0,895.0,20775.0,13000.0,610.0,6310.2216796875,1685.0,,517.1428833007812,2417.5,2020.0,4240.0,1820.0,3469.235595703125,410.0,12650.0,1740.0,1805.0,750.0,2870.0,800.0,667.5173950195312,20350.0,8130.0,2551.332275390625
2015-06-12,645.0,830.0,5625.0,625.7827758789062,7075.0,13250.0,5625.0,2075.0,1125.0,4950.0,1715.0,,2935.0,1268.29931640625,113.0,3999.814453125,44000.0,2710.364013671875,6675.0,2945.0,6600.0,895.0,20900.0,13100.0,595.0,6235.396484375,1690.0,,523.8095703125,2365.0,1910.0,4200.0,1830.0,3317.159423828125,410.0,12525.0,1680.0,1790.0,730.0,2850.0,800.0,657.7009887695312,20500.0,8245.0,2463.355224609375
2015-06-15,640.0,765.0,5500.0,608.9832153320312,6850.0,13300.0,5375.0,2030.0,1090.0,4712.5,1615.0,,2770.0,1184.7291259765625,106.0,4029.40625,43500.0,2710.364013671875,6350.0,2885.0,6500.0,890.0,20900.0,13100.0,585.0,5985.98095703125,1600.0,,513.3333740234375,2385.0,1845.0,4155.0,1815.0,3108.0546875,389.0,12300.0,1620.0,1775.0,725.0,2810.0,800.0,657.7009887695312,20200.0,8060.0,2361.4873046875
2015-06-16,630.0,780.0,5600.0,608.9832153320312,6975.0,13350.0,5500.0,2110.0,1100.0,4775.0,1665.0,,2865.0,1194.5609130859375,106.0,3994.882568359375,44275.0,2677.391357421875,6350.0,2940.0,6575.0,890.0,20750.0,13125.0,580.0,5886.21435546875,1620.0,,514.2857666015625,2400.0,1910.0,4175.0,1850.0,3112.80712890625,402.0,12150.0,1690.0,1720.0,725.0,2870.0,,657.7009887695312,20200.0,8000.0,2407.790771484375
2015-06-17,655.0,805.0,5550.0,608.9832153320312,7000.0,13725.0,5650.0,2200.0,1130.0,4912.5,1765.0,,2945.0,1253.5516357421875,103.0,4029.40625,45625.0,2677.391357421875,6450.0,2840.0,6575.0,900.0,21025.0,13275.0,580.0,5911.15625,1670.0,,514.2857666015625,2382.5,1975.0,4270.0,1830.0,3179.340576171875,422.0,12400.0,1700.0,1750.0,730.0,2875.0,800.0,657.7009887695312,20000.0,8185.0,2472.615966796875
2015-06-18,650.0,775.0,5625.0,600.5834350585938,7025.0,13625.0,5525.0,2155.0,1115.0,4837.5,1800.0,,2960.0,1287.9627685546875,110.0,3940.631103515625,46000.0,2726.37939453125,6575.0,2845.0,6850.0,895.0,21000.0,13200.0,575.0,5786.4482421875,1695.0,,514.2857666015625,2400.0,2000.0,4215.0,1810.0,3226.8642578125,429.0,12300.0,1695.0,1800.0,725.0,2880.0,800.0,,20350.0,8300.0,2491.137451171875
